RA DEC KEPID mmd_flux mmd_mag GaiaID KIC TIC Vmag Jmag Kmag kepmag Imag Rmag Bmag pmRA pmDE e_pmRA e_pmDE Rad Mass Lum logg LClass RV Teff Dist e_Dist ProbCluster VminK JminK
290.2859802246094 37.78789520263672 2438162 0.0013160962844267488 0.0014289049431681633 2051105788773377152 2438162 122374799 18.02 16.28 15.16 17.687 19.01 nan 20.84 -0.739 -1.953 0.177 0.216 0.88 0.9 "" "" DWARF "" "" 2956 721 0 2.8599999999999994 1.120000000000001
290.28631591796875 37.76722717285156 2438165 0.0018176221055909991 0.001973534934222698 2051105685694135424 0 122374700 17.35 15.69 15.04 17.205 16.39 16.83 18.3 -0.459 -2.437 0.119 0.144 1.93 0.92 "" "" DWARF "" "" 4144 912 1 2.3100000000000023 0.6500000000000004
290.286376953125 37.77201461791992 2438166 0.004189033526927233 0.004549105651676655 2051105681394840064 2438166 122374732 18.01 16.67 15.65 17.997 17.13 16.9 18.2 -0.265 -1.875 0.19 0.226 0.88 0.87 "" "" DWARF "" "" 2790 692 0 2.360000000000001 1.0200000000000014
290.2870178222656 37.741947174072266 2438169 0.004590318072587252 0.004986308980733156 2051105097279263872 2438169 122364928 18.3 16.61 16.84 18.11 17.62 17.9 18.7 -0.429 -2.243 0.209 0.26 0.94 0.91 "" "" DWARF "" "" 3419 951 0 1.4600000000000009 -0.23000000000000043
290.2877197265625 37.750972747802734 2438175 0.001549798296764493 0.0016824186313897371 2051105479535685632 2438175 122374626 17.57 16.24 15.6 17.39 15.6 16.4 17.9 -0.437 -2.443 0.144 0.18 1.27 0.94 "" "" DWARF "" "" 3446 781 1 1.9700000000000006 0.6399999999999988
290.2889404296875 37.72053146362305 2438186 0.0029765856452286243 0.003231997601687908 2051104998499316480 2438186 122374495 18.15 16.52 15.07 17.831 17.01 16.87 18.3 -0.261 -2.801 0.194 0.266 1.49 0.96 "" "" DWARF "" "" 4932 1402 0 3.0799999999999983 1.4499999999999993
290.2892150878906 37.72527313232422 2438187 0.0020754062570631504 0.0022538353223353624 2051105032859060480 2438187 122374518 17.33 15.9 15.58 17.198 16.72 16.92 17.9 -0.471 -2.222 0.115 0.145 1.76 0.93 "" "" DWARF "" 5515.0 3895 803 1 1.7499999999999982 0.3200000000000003
290.28936767578125 37.75313949584961 2438191 0.0005249669193290174 0.0005700145848095417 2051105479535690112 2438191 122374637 15.57 13.4 12.66 15.222 13.71 13.68 16.6 -0.593 -2.304 0.046 0.059 10.19 2.94 "" "" GIANT "" 4937.0 4498 511 1 2.91 0.7400000000000002
290.2894287109375 37.78398513793945 2438192 0.0009553376003168523 0.0010371885728091002 2051105720053899776 2438192 122374784 16.51 14.44 13.76 16.239 15.25 15.83 17.7 -0.326 -2.154 0.07 0.085 3.95 1.26 "" 3.77 GIANT "" 4900.5 5703 1037 1 2.7500000000000018 0.6799999999999997
290.28936767578125 37.7440071105957 2438193 0.0021558664739131927 0.002340015722438693 2051105101578559104 2438193 122374600 17.52 16.09 15.55 17.29 16.7 16.87 18.3 -0.779 -1.826 0.147 0.176 2.32 0.97 "" "" DWARF "" "" 5988 1527 0 1.9699999999999989 0.5399999999999991
290.29022216796875 37.73624801635742 2438199 0.001263342099264264 0.00137171836104244 2051105028559781888 0 122374564 17.95 16.26 15.65 16.725 16.62 16.63 18.04 -- -- -- -- "" "" "" "" "" "" "" 0 0 0 2.299999999999999 0.6100000000000012
290.29071044921875 37.7265625 2438201 0.0048904079012572765 0.005309552885591984 2051105028559772800 2438201 1876765695 18.77 19.52 "" 18.725 18.02 18.3 19.56 -0.143 -2.013 0.273 0.342 1.1 0.94 "" "" DWARF "" "" 4676 1461 0 "" ""
290.2906799316406 37.761356353759766 2438203 0.002804734045639634 0.0030455912929028273 2051105479535704192 2438203 122374673 17.96 16.45 16.24 17.815 17.35 17.2 18.0 -0.438 -2.278 0.175 0.211 1.29 1.01 "" "" DWARF "" 5623.0 4329 1174 1 1.7200000000000024 0.21000000000000085
290.2910461425781 37.78580093383789 2438209 0.001184561406262219 0.0012862301664426923 2051105720053903488 2438209 122374792 17.21 15.81 15.38 17.123 16.35 16.85 18.09 -0.536 -2.54 0.11 0.135 1.59 1.01 "" "" DWARF "" 5108.95 3765 752 1 1.83 0.4299999999999997
290.29168701171875 37.79135513305664 2438212 0.0011254501296207309 0.0012216601753607392 2051105715757206400 2438212 1876766292 17.66 15.76 14.47 17.21 16.78 nan 18.55 -0.05 -2.564 0.154 0.179 "" "" "" "" "" "" "" 3890 972 1 3.1899999999999995 1.2899999999999991
290.29180908203125 37.741943359375 2438213 0.0020436998456716537 0.00221906672231853 2051105032859082880 2438213 122374588 17.3 15.98 15.06 17.12 16.31 16.7 17.7 -0.34 -2.444 0.117 0.147 1.98 0.96 "" "" DWARF "" "" 4479 997 1 2.24 0.9199999999999999
290.2918701171875 37.771507263183594 2438214 0.0024096304550766945 0.0026162981521338224 2051105715754579840 2438214 122374728 18.34 16.66 15.79 18.284 17.56 18.03 18.9 -0.087 -2.252 0.224 0.261 1.13 0.94 "" "" DWARF "" "" 3968 1157 0 2.5500000000000007 0.870000000000001
290.29180908203125 37.76377487182617 2438215 0.0036226012744009495 0.003933954052627087 2051105479535993344 2438215 1876766158 18.51 19.11 "" 18.064 17.63 17.87 19.07 -0.227 -2.657 0.254 0.299 0.74 0.89 "" "" DWARF "" "" 3001 879 0 "" ""
290.2926330566406 37.76275634765625 2438222 0.003767380490899086 0.004090611357241869 2051105475245084928 2438222 1876766137 18.33 "" "" 18.129 17.51 17.5 18.97 -0.648 -1.968 0.243 0.288 0.82 0.88 "" "" DWARF "" "" 3036 892 0 "" ""
290.2925720214844 37.7520751953125 2438223 0.0025479025207459927 0.002766620134934783 2051105475236399232 2438223 122374634 17.88 16.6 15.43 17.651 16.94 17.4 18.4 -0.663 -2.454 0.167 0.207 0.93 0.92 "" "" DWARF "" 5802.0 2971 681 1 2.4499999999999993 1.1700000000000017
290.2924499511719 37.770050048828125 2438224 0.0017419294454157352 0.0018906972836703062 2051105720053886592 2438224 122374721 17.76 16.15 15.72 17.571 16.89 17.0 18.1 -0.391 -1.845 0.154 0.193 1.03 0.89 "" "" DWARF "" "" 2982 660 1 2.040000000000001 0.42999999999999794
290.29248046875 37.79672622680664 2438226 0.0009748141746968031 0.001058362890034914 2051105891847855360 2438226 1876766442 17.41 15.19 14.49 16.92 15.73 15.62 17.28 -0.85 0.253 0.956 2.077 "" "" "" "" "" "" "" 2379 1168 1 2.92 0.6999999999999993
290.2926330566406 37.76780319213867 2438227 0.0011001829989254475 0.0011944961734116077 2051105513890636416 2438227 506447688 17.55 15.85 15.18 17.37 16.3 16.98 18.43 -- -- -- -- "" "" "" "" "" "" "" 0 0 0 2.370000000000001 0.6699999999999999
290.292724609375 37.738460540771484 2438229 0.0020421333611011505 0.002217536559328437 2051105032859079168 2438229 1876765720 17.44 15.87 15.31 17.159 16.49 16.38 17.4 -0.271 -1.937 0.399 0.86 "" "" "" "" "" "" "" 4076 1476 0 2.130000000000001 0.5599999999999987
290.2928466796875 37.73218536376953 2438230 0.0036823011469095945 0.003998897969722748 2051105028559776768 2438230 1876765698 18.25 18.98 "" 18.411 17.7 18.02 18.97 -0.649 -2.243 0.199 0.253 0.91 0.89 "" "" DWARF "" 5617.0 3206 861 0 "" ""
290.2930603027344 37.744422912597656 2438234 0.0020640126895159483 0.0022409758530557156 2051105410816207744 2438234 122374603 17.32 16.0 15.15 17.157 16.59 16.93 18.0 -0.458 -2.069 0.133 0.16 1.81 0.95 "" "" DWARF "" "" 4087 920 1 2.17 0.8499999999999996
290.293212890625 37.754066467285156 2438235 0.0025617568753659725 0.00278135621920228 2051105479535697024 2438235 122374643 17.58 16.1 15.72 17.428 16.89 17.07 18.1 -0.38 -2.395 0.141 0.167 1.34 1.0 "" "" DWARF "" "" 3818 886 1 1.8599999999999977 0.3800000000000008
290.2933654785156 37.785400390625 2438239 0.0015831070486456156 0.001718974206596613 2051105720053905280 2438239 122374789 17.34 15.73 15.16 17.188 16.31 16.04 17.1 -0.305 -1.873 0.117 0.143 1.85 1.0 "" "" DWARF "" "" 4365 975 1 2.1799999999999997 0.5700000000000003
290.2934265136719 37.79511260986328 2438241 0.000703713798429817 0.0007639778777956963 2051105891852606464 2438241 122374832 15.89 15.06 14.86 16.025 15.52 15.32 16.43 -0.678 -2.323 0.068 0.081 1.75 1.3 "" "" DWARF "" 6242.16 3537 472 1 1.0300000000000011 0.20000000000000107
290.2936706542969 37.72349166870117 2438242 0.0026336107403039932 0.002858938416466117 2051105032859063424 2438242 122374511 17.23 15.32 14.57 16.89 16.23 16.56 18.1 0.121 -2.109 0.104 0.152 3.8 "" "" "" GIANT "" 4654.39 5810 1358 1 2.66 0.75
290.2942199707031 37.77284622192383 2438248 0.0018717973725870252 0.002031882293522358 2051105720053892096 2438248 122374739 17.45 15.98 15.31 17.334 16.33 16.8 17.7 -0.281 -2.004 0.136 0.159 1.51 0.94 "" "" DWARF "" "" 3724 826 0 2.139999999999999 0.6699999999999999
290.29461669921875 37.75872802734375 2438249 0.0023719214368611574 0.0025753979571163654 2051105479535706752 2438249 122374662 15.61 14.78 14.61 15.649 15.12 15.39 16.13 -0.435 -2.332 0.052 0.063 2.13 1.64 "" 3.98 DWARF "" 7417.5 3853 429 1 1.0 0.16999999999999993
290.2953796386719 37.785064697265625 2438252 0.0019464078359305859 0.002113774186000228 2051105720053907328 2438252 122374787 17.44 15.86 15.48 16.25 16.53 16.03 17.54 -0.258 -2.249 0.134 0.164 2.01 1.01 "" "" DWARF "" "" 5075 1265 1 1.9600000000000009 0.379999999999999
290.2955322265625 37.76598358154297 2438256 0.0019661879632622004 0.002134787617251277 2051105513895455104 2438256 1876766179 17.56 15.7 15.03 17.322 16.28 16.18 17.4 -0.672 3.325 0.843 1.806 "" "" "" "" "" "" "" 669 263 1 2.5299999999999994 0.6699999999999999
290.29595947265625 37.75402069091797 2438259 0.003094917396083474 0.0033599226735532284 2051105475236399744 2438259 1876766133 18.81 19.54 "" 18.649 17.73 18.2 19.59 -0.554 -2.519 0.28 0.347 0.88 0.94 "" "" DWARF "" "" 3892 1246 0 "" ""
290.2979431152344 37.73176956176758 2438277 0.015491447411477566 0.01682736910879612 2051105028559776512 2438277 1876765697 19.74 20.97 "" 19.205 18.55 18.8 20.82 -1.024 -3.575 0.49 0.723 0.71 0.76 "" "" DWARF "" "" 3516 1339 0 "" ""
290.29840087890625 37.72442626953125 2438280 0.0036647708620876074 0.0039793639443814754 2051104276944825216 2438280 122374516 17.93 16.45 15.8 17.811 17.25 17.86 18.4 -0.543 -2.313 0.168 0.207 1.13 0.98 "" "" DWARF "" "" 3704 943 1 2.129999999999999 0.6499999999999986
290.2987060546875 37.784446716308594 2438281 0.001809003995731473 0.0019640224054455757 2051105715754588160 2438281 1876766289 18.05 15.48 14.88 16.599 17.18 16.33 17.5 -0.48 -2.643 0.193 0.236 "" "" "" "" "" "" "" 5125 1450 0 3.17 0.5999999999999996
290.29864501953125 37.742374420166016 2438283 0.003296280512586236 0.0035799331963062286 2051105406516911232 2438283 122374590 17.84 16.69 15.99 17.73 17.26 17.54 18.3 -0.628 -2.196 0.173 0.209 1.46 1.0 "" "" DWARF "" "" 4561 1205 1 1.8499999999999996 0.7000000000000011
290.29901123046875 37.72871398925781 2438286 0.004877332132309675 0.0052991220727562904 2051104276944831744 2438286 122374535 17.85 16.55 16.18 17.76 17.25 17.5 18.4 -0.364 -2.253 0.157 0.2 1.07 0.9 "" "" DWARF "" "" 3238 759 1 1.6700000000000017 0.370000000000001
290.2994079589844 37.74699401855469 2438291 0.0028761071152985096 0.0031233893241733313 2051105406516922752 2438291 122374613 17.73 16.24 15.98 17.706 16.91 17.49 18.1 -0.149 -2.489 0.152 0.184 1.45 1.02 "" "" DWARF "" "" 4528 1155 1 1.75 0.259999999999998
290.2995300292969 37.77061462402344 2438292 0.008216890506446362 0.008921008557081223 2051105509596147712 2438292 1876766164 19.4 20.04 "" 18.808 18.63 18.56 20.96 -1.811 -1.925 0.584 0.756 "" "" "" "" "" "" "" 4307 1557 0 "" ""
290.2996520996094 37.75041961669922 2438294 0.00156010827049613 0.0016938182525336742 2051105406516922240 2438294 122374624 17.48 16.08 15.71 17.351 16.81 17.04 18.34 -0.374 -2.069 0.128 0.155 1.3 0.97 "" "" DWARF "" "" 3519 745 1 1.7699999999999996 0.36999999999999744
290.300048828125 37.71845626831055 2438297 0.0017936739604920149 0.001947679789736867 2051104272645520000 2438297 122374492 18.26 16.59 15.53 18.315 16.77 17.83 19.1 -0.314 -2.507 0.198 0.247 1.09 0.91 "" "" DWARF "" "" 3715 1036 0 2.730000000000002 1.0600000000000005
290.3006591796875 37.7578239440918 2438303 0.002020128769800067 0.0021930327638983727 2051105475236402560 2438303 122374659 17.52 15.99 15.3 17.385 16.94 17.16 18.1 -0.63 -2.33 0.14 0.165 1.62 1.01 "" "" DWARF "" "" 4414 1075 1 2.219999999999999 0.6899999999999995
290.3017578125 37.795074462890625 2438308 0.00255410885438323 0.0027728090062737465 2051105823133138432 2438308 122374831 18.05 16.48 15.7 17.994 17.1 16.96 18.2 -0.317 -1.993 0.194 0.245 1.03 0.94 "" "" DWARF "" "" 3452 916 1 2.3500000000000014 0.7800000000000011
290.30194091796875 37.73294448852539 2438311 0.004864166025072336 0.005281540565192699 2051105028559778432 2438311 122374548 18.54 16.62 15.9 18.377 17.58 18.03 19.2 -1.305 -3.033 0.227 0.284 1.7 0.89 "" "" DWARF "" "" 5840 1680 0 2.639999999999999 0.7200000000000006
290.30224609375 37.76530456542969 2438315 0.00851187203079462 0.009246408008038998 2051105513895463040 2438315 1876766180 19.69 21.08 "" 18.991 18.51 18.8 20.28 0.305 -2.919 0.495 0.709 0.66 0.78 "" "" DWARF "" "" 3378 1289 0 "" ""
290.3025207519531 37.755332946777344 2438317 0.0038634957745671272 0.004193985369056463 2051105406514989312 0 1876766078 19.4 20.49 "" 18.827 18.31 18.39 20.09 -0.992 -3.356 0.406 0.564 0.74 0.9 "" "" DWARF "" "" 3918 1394 0 "" ""
290.3037109375 37.76420593261719 2438324 0.005775568075478077 0.006276348605751991 2051105509596144768 2438324 1876766161 17.87 17.67 "" 18.267 18.04 18.09 17.74 -0.835 -2.578 0.187 0.229 "" "" "" "" "" "" "" 3327 882 0 "" ""
290.3038635253906 37.75629806518555 2438327 0.001938562374562025 0.0021047177724540234 2051105440876663936 2438327 122374657 17.36 15.79 15.19 17.144 16.46 16.3 17.3 -0.381 -2.089 0.121 0.145 1.55 1.0 "" "" DWARF "" "" 3908 859 1 2.17 0.5999999999999996
290.3042297363281 37.731937408447266 2438332 0.0042018890380859375 0.004562569782137871 2051104650602656256 2438332 122374545 17.97 16.6 15.96 17.812 17.24 17.52 18.5 -0.646 -2.325 0.177 0.221 0.87 0.89 "" "" DWARF "" "" 2756 642 1 2.009999999999998 0.6400000000000006
290.3051452636719 37.738563537597656 2438339 0.0032390346750617027 0.003516934812068939 2051105410816515456 2438339 122374575 17.84 16.42 15.92 17.651 16.97 17.19 18.5 -0.445 -2.072 0.177 0.203 1.26 0.99 "" "" DWARF "" "" 3910 1014 1 1.92 0.5000000000000018
290.3052978515625 37.72287368774414 2438340 0.0010011815465986729 0.001087135635316372 2051104276944832640 2438340 122374508 16.44 14.42 13.69 16.089 15.08 15.6 17.1 -0.438 -2.355 0.071 0.085 2.64 0.57 "" 4.76 GIANT "" 4594.0 4700 737 1 2.7500000000000018 0.7300000000000004
290.305419921875 37.77431869506836 2438343 0.007958512753248215 0.008640989661216736 2051105509596153216 2438343 1876766166 18.6 19.35 "" 18.577 17.75 18.4 19.46 -0.463 -2.075 0.25 0.307 0.72 0.89 "" "" DWARF "" "" 3021 905 0 "" ""
290.3059997558594 37.78554916381836 2438345 0.00202678213827312 0.0022003878839313984 2051105818833810560 2438345 1876766393 18.18 18.66 "" 17.661 16.54 17.48 18.84 -0.372 -2.089 0.217 0.268 1.18 1.04 "" "" DWARF "" "" 4351 1271 1 "" ""
290.30706787109375 37.76423645019531 2438348 0.0014159614220261574 0.001537259784527123 2051105513895468160 2438348 122374687 17.89 16.22 15.4 17.741 16.91 17.2 18.6 -0.12 -1.89 0.165 0.2 1.43 0.96 "" "" DWARF "" "" 4234 1107 0 2.49 0.8199999999999985
290.30706787109375 37.73506164550781 2438349 0.0029787528328597546 0.0032348439563065767 2051104654901970048 2438349 122374555 17.43 16.01 15.61 17.296 16.71 16.84 18.34 -0.372 -2.524 0.129 0.166 1.22 0.9 "" "" DWARF "" 5743.0 3116 616 1 1.8200000000000003 0.40000000000000213
290.3072509765625 37.730987548828125 2438352 0.014991048723459244 0.016285112127661705 2051104650602654080 2438352 1876765495 20.65 22.26 "" 19.33 18.97 19.33 22.0 -0.335 -1.329 0.784 1.012 "" "" "" "" "" "" "" 3564 1439 0 "" ""
290.30792236328125 37.74370193481445 2438358 0.0022533643059432507 0.0024466910399496555 2051105410816227840 2438358 122374597 17.24 15.95 15.49 17.092 16.33 16.82 17.8 -0.6 -2.47 0.11 0.14 1.66 0.94 "" "" DWARF "" 4890.0 3716 744 1 1.7499999999999982 0.4599999999999991
290.3083801269531 37.75263214111328 2438362 0.0008014573832042515 0.0008699734462425113 2051105445175978496 2438362 122374635 16.31 14.25 13.48 16.018 15.19 15.97 17.5 -0.427 -2.101 0.063 0.084 4.07 1.54 "" "" GIANT "" 4989.0 4162 589 1 2.8299999999999983 0.7699999999999996
290.30853271484375 37.75585174560547 2438363 0.0020206249319016933 0.002194504952058196 2051105445175981184 2438363 122374653 17.75 16.24 15.48 17.535 17.4 17.02 18.1 12.561 6.334 2.373 2.373 "" "" "" "" DWARF "" "" 0 0 1 2.2699999999999996 0.759999999999998
290.309326171875 37.768150329589844 2438370 0.002903655171394348 0.003152872435748577 2051105513895474432 2438370 122374710 18.1 16.6 15.76 17.898 17.47 17.72 18.7 -0.36 -2.572 0.206 0.246 1.23 1.03 "" "" DWARF "" "" 4517 1294 1 2.3400000000000016 0.8400000000000016
290.3094482421875 37.73934555053711 2438372 0.004603905603289604 0.004996247589588165 2051104654902271872 2438372 122374580 17.92 16.58 16.3 17.723 17.73 17.3 18.6 -0.473 -1.931 0.186 0.212 1.07 1.02 "" "" DWARF "" 6234.0 3442 874 1 1.620000000000001 0.2799999999999976
290.30963134765625 37.79405975341797 2438375 0.001903133699670434 0.0020668047945946455 2051105818833810048 2438375 122374829 17.95 16.09 15.08 17.82 17.01 17.4 17.6 -9.599 8.662 2.314 2.314 "" "" "" "" DWARF "" "" 0 0 1 2.869999999999999 1.0099999999999998
290.3104248046875 37.797157287597656 2438378 0.003013751469552517 0.0032722661271691322 2051105853193551360 2438378 122374843 17.82 16.4 16.39 17.739 17.19 17.45 18.3 -0.229 -2.092 0.175 0.205 1.38 0.93 "" "" DWARF "" "" 4288 1155 1 1.4299999999999997 0.00999999999999801
290.310546875 37.775779724121094 2438379 0.0021905172616243362 0.002378081437200308 2051105616974698496 2438379 122374752 17.3 15.4 14.81 16.92 16.28 16.73 18.1 -0.468 -2.417 0.11 0.133 2.28 "" "" "" GIANT "" 4943.5 3936 823 1 2.49 0.5899999999999999
290.31109619140625 37.726348876953125 2438383 0.006029802840203047 0.00654291408136487 2051104654901964416 2438383 1876765502 18.43 19.03 "" 18.49 17.75 18.08 19.19 -0.397 -2.253 0.253 0.296 0.87 0.83 "" "" DWARF "" "" 3124 932 0 "" ""
290.31268310546875 37.78363037109375 2438390 0.0032207586336880922 0.003497879719361663 2051105612675379968 0 122374780 18.17 16.66 15.13 16.054 17.16 16.5 18.6 -0.175 -2.914 0.198 0.254 1.54 0.96 "" "" DWARF "" "" 5289 1506 0 3.040000000000001 1.5299999999999994
290.3138427734375 37.79218292236328 2438399 0.0027393244672566652 0.002973786788061261 2051105853193549440 2438399 122374817 18.07 16.71 16.1 17.941 17.44 17.71 18.9 0.006 -2.17 0.188 0.221 0.81 0.93 "" "" DWARF "" 5689.0 2791 684 1 1.9699999999999989 0.6099999999999994
290.31414794921875 37.778602600097656 2438400 0.0007839422323741019 0.0008512315689586103 2051105616974705408 2438400 1876766226 17.27 17.59 "" 16.183 16.3 15.96 18.09 -0.263 -2.064 0.127 0.16 2.89 "" "" "" GIANT "" "" 6489 1600 1 "" ""
290.31451416015625 37.75544357299805 2438401 0.002833958249539137 0.003077118191868067 2051105445175990528 2438401 122374651 18.42 16.61 16.2 18.2 17.55 17.71 18.8 -0.542 -2.667 0.232 0.315 1.3 0.99 "" "" DWARF "" "" 5189 1533 0 2.2200000000000024 0.41000000000000014
290.314453125 37.76487731933594 2438402 0.007638291921466589 0.008295717649161816 2051105445175999616 2438402 1876766125 18.39 19.13 "" 18.304 17.73 17.99 19.0 -0.362 -2.28 0.255 0.291 1.03 0.95 "" "" DWARF "" "" 3857 1161 0 "" ""
290.3144226074219 37.75828552246094 2438403 0.002157477894797921 0.0023424746468663216 2051105445175993344 2438403 122374660 17.28 15.67 15.12 17.097 16.45 16.9 18.1 -0.607 -2.261 0.116 0.157 2.28 0.96 "" "" DWARF "" "" 5110 1200 1 2.160000000000002 0.5500000000000007
290.31488037109375 37.78709411621094 2438405 0.002774604130536318 0.003013335634022951 2051105612684104320 2438405 1876766218 18.25 "" "" 17.901 17.47 17.83 18.93 -0.502 -2.585 0.2 0.243 1.27 0.94 "" "" DWARF "" 5635.0 4518 1292 0 "" ""
290.31494140625 37.79621887207031 2438408 0.0017107902094721794 0.0018567392835393548 2051105857488192384 0 1876766420 17.53 "" "" 16.94 16.61 16.94 18.4 -0.211 -2.082 0.133 0.172 1.6 0.94 "" "" DWARF "" "" 4293 1022 1 "" ""
290.3156433105469 37.76930618286133 2438413 0.014309091493487358 0.015549937263131142 2051105543955885696 2438413 122374717 18.55 16.67 15.65 18.414 17.52 18.0 19.36 -0.415 -1.88 0.241 0.294 1.3 0.87 "" "" DWARF "" "" 4405 1326 0 2.9000000000000004 1.0200000000000014
290.31695556640625 37.77953338623047 2438421 0.0003209546848665923 0.00034842389868572354 2051105616974709504 2438421 122374760 13.85 8.91 7.71 12.385 10.64 12.89 15.43 -0.108 -2.316 0.087 0.117 46.46 1.7 "" 0.41 "" "" 3641.0 4579 892 1 6.14 1.2000000000000002
290.3171691894531 37.76424026489258 2438423 0.009103466756641865 0.009877955541014671 2051105445176002688 2438423 1876766126 20.24 21.68 "" 19.332 18.88 18.98 21.45 -0.004 -2.128 0.753 0.967 "" "" "" "" "" "" "" 3458 1392 0 "" ""
290.3175964355469 37.73512268066406 2438427 0.0015317294746637344 0.0016628853045403957 2051104654901986560 2438427 122374556 18.1 16.62 15.51 17.85 16.75 16.81 17.7 -0.279 -2.53 0.197 0.227 0.8 0.91 "" "" DWARF "" "" 2775 676 0 2.5900000000000016 1.1100000000000012
290.3194274902344 37.79552459716797 2438439 0.0016694731311872602 0.00181230076123029 2051105651334467712 2438439 122374834 17.33 15.92 15.92 17.159 16.54 16.87 18.2 -0.604 -2.144 0.118 0.151 2.17 0.93 "" "" DWARF "" "" 5249 1242 1 1.4099999999999984 0.0
290.319580078125 37.77384948730469 2438442 0.005232745315879583 0.005679446272552013 2051105548255229824 2438442 1876766195 18.34 18.91 "" 18.382 17.6 18.09 18.97 -0.452 -2.8 0.234 0.281 1.12 0.97 "" "" DWARF "" "" 4379 1328 0 "" ""
290.31982421875 37.770809173583984 2438443 0.003961958922445774 0.004301280248910189 2051105548255226880 2438443 122374725 17.94 16.69 15.55 17.843 17.25 17.5 18.5 -0.665 -1.645 0.179 0.224 1.0 1.02 "" "" DWARF "" "" 3623 953 0 2.3900000000000006 1.1400000000000006
290.3201904296875 37.7974967956543 2438446 0.008183791302144527 0.008884822949767113 2051105651334470528 2438446 122374848 17.92 16.45 16.37 17.834 17.62 17.39 18.4 -0.33 -2.304 0.181 0.228 1.55 0.93 "" "" DWARF "" "" 4901 1353 1 1.5500000000000007 0.0799999999999983
290.32122802734375 37.735321044921875 2438453 0.0017212878447026014 0.001869221101514995 2051104654901990912 2438453 122374559 17.4 16.01 15.56 17.23 16.64 16.92 17.8 -0.229 -2.647 0.127 0.149 1.65 0.97 "" "" DWARF "" "" 4002 875 1 1.839999999999998 0.45000000000000107
290.3214111328125 37.7814826965332 2438456 0.003404732560738921 0.0036976162809878588 2051105616974716544 2438456 122374768 17.68 16.12 15.61 17.684 17.04 17.3 18.2 -0.399 -2.225 0.147 0.186 1.0 0.96 "" "" DWARF "" "" 3006 658 1 2.0700000000000003 0.5100000000000016
290.3216552734375 37.74728012084961 2438458 0.009971251711249352 0.01083005964756012 2051104684962410496 2438458 1876765513 19.05 19.88 "" 18.8 18.14 18.51 19.96 -0.474 -3.214 0.341 0.413 1.08 0.93 "" "" DWARF "" "" 5247 1653 0 "" ""
290.32177734375 37.76802062988281 2438460 0.004000047221779823 0.004340257029980421 2051105548255226368 2438460 122374709 17.84 16.54 16.58 17.724 17.3 17.33 18.2 -0.538 -2.063 0.165 0.225 1.36 0.95 "" "" DWARF "" "" 4167 1113 1 1.2600000000000016 -0.03999999999999915
290.3226318359375 37.737220764160156 2438467 0.0052074952982366085 0.0056567108258605 2051104684962400000 2438467 1876765508 18.66 19.24 "" 18.586 19.15 18.3 21.45 -0.795 -2.421 0.242 0.292 1.11 0.93 "" "" DWARF "" "" 4311 1319 0 "" ""
290.322998046875 37.79045104980469 2438470 0.00046640727669000626 0.0005063781281933188 2051105651334466688 2438470 122374811 15.3 13.1 12.27 15.225 14.05 14.84 16.6 -0.451 -2.183 0.04 0.05 7.14 0.93 "" "" GIANT "" 4599.0 3879 345 1 3.030000000000001 0.8300000000000001
290.32330322265625 37.755489349365234 2438472 0.0020890419837087393 0.0022675551008433104 2051105445175999488 2438472 122374650 17.52 16.1 15.2 17.389 16.85 17.3 18.0 -0.34 -2.337 0.13 0.159 1.76 1.03 "" "" DWARF "" 5811.0 4923 1192 1 2.3200000000000003 0.9000000000000021
290.3233642578125 37.79270553588867 2438474 0.0006892124656587839 0.0007481971988454461 2051105651334469120 0 1876766241 17.7 "" "" 16.05 16.8 16.05 18.55 -0.35 -2.076 0.153 0.183 0.95 0.94 "" "" DWARF "" "" 2816 591 1 "" ""
290.32403564453125 37.73994445800781 2438476 0.0066908663138747215 0.007265421096235514 2051104684962403328 2438476 1876765510 19.27 20.35 "" 18.904 18.27 18.74 20.32 0.043 -1.275 0.375 0.455 0.94 0.9 "" "" DWARF "" "" 4611 1534 0 "" ""
290.32403564453125 37.734130859375 2438477 0.0005730973789468408 0.0006222467054612935 2051104689261731072 2438477 122374551 17.34 15.87 15.1 17.165 16.36 nan 18.31 -0.551 -2.108 0.126 0.147 1.21 0.84 "" "" DWARF "" 5573.0 2607 430 1 2.24 0.7699999999999996
290.3244934082031 37.7625617980957 2438480 0.0018774077761918306 0.002038190606981516 2051105548255223040 2438480 122374678 17.11 15.1 14.48 16.852 16.05 16.5 17.9 -0.228 -2.388 0.11 0.128 3.18 "" "" "" GIANT "" 4935.67 4815 1027 1 2.629999999999999 0.6199999999999992
290.3253479003906 37.77920150756836 2438482 0.0024372830521315336 0.002646267879754305 2051105543955894144 2438482 1876766186 17.25 17.84 "" 17.248 16.4 16.97 17.99 -0.478 -2.153 0.112 0.154 1.62 0.92 "" "" DWARF "" 4943.45 3605 720 1 "" ""
290.3257141113281 37.75996780395508 2438485 0.002294887090101838 0.0024919183924794197 2051105548255221632 2438485 122374667 17.84 16.28 15.63 17.631 16.51 16.1 18.21 -0.565 -2.335 0.189 0.229 1.14 0.98 "" "" DWARF "" "" 3666 977 1 2.209999999999999 0.6500000000000004
